time_ms,dist_mm,target_mmps,speedA_mmps,speedB_mmps,pwmA,pwmB
1000318,242.8,10.1,110.8,118.8,118.8,1080973912
1000368,244.4,31.1,120.4,104.0,104.0,1080986634
1000418,246.4,39.7,125.8,104.0,118.8,1081002913
1000468,247.5,21.8,120.4,118.8,118.8,1081011850
1000518,248.5,21.3,121.3,133.7,104.0,1081020564
1000568,249.0,8.9,117.2,118.8,118.8,1081024206
1000618,249.0,0.0,113.9,89.1,104.0,1081024206
1000668,249.6,12.2,119.2,133.7,148.5,1081029213
1000718,249.6,0.0,114.6,118.8,89.1,1081029213
1000768,250.6,20.6,123.4,118.8,118.8,1081037633
1000818,250.6,0.0,115.8,118.8,118.8,1081037633
1000868,251.6,20.4,124.5,118.8,118.8,1081045984
1000918,251.6,0.0,116.9,104.0,118.8,1081045984
1000968,252.9,26.3,128.1,133.7,118.8,1081056746
1001018,252.9,0.0,118.4,118.8,104.0,1081056746
1001068,254.8,36.4,133.9,133.7,133.7,1081071651
1001118,255.7,19.5,128.7,104.0,133.7,1081079628
1001168,256.7,19.6,129.9,133.7,118.8,1081084762
1001218,258.6,37.7,138.7,133.7,118.8,1081092492
1001268,258.4,-3.6,123.1,118.8,148.5,1081091759
1001318,260.4,39.5,141.3,133.7,118.8,1081099847
1001368,260.6,3.6,128.2,133.7,118.8,1081100593
1001418,260.7,2.6,128.0,118.8,148.5,1081101116
1001468,261.1,7.8,130.3,133.7,118.8,1081102711
1001518,263.5,47.5,147.7,133.7,118.8,1081112429
1001568,263.3,-2.8,128.9,133.7,148.5,1081111858
1001618,263.5,4.1,131.7,133.7,133.7,1081112688
1001668,264.0,8.8,133.9,133.7,133.7,1081114497
1001718,264.3,6.2,133.3,118.8,118.8,1081115764
1001768,265.4,22.3,140.5,148.5,133.7,1081120337
1001818,265.9,9.6,136.4,133.7,148.5,1081122309
1001868,265.9,0.7,133.1,133.7,118.8,1081122461
1001918,265.3,-11.5,127.9,133.7,148.5,1081120110
1001968,266.4,22.0,141.6,118.8,118.8,1081124608
1002018,267.5,21.4,142.5,148.5,148.5,1081128986
1002068,268.0,9.0,138.4,133.7,133.7,1081130821
1002118,267.1,-17.7,127.5,148.5,133.7,1081127191
1002168,267.3,5.6,136.5,118.8,133.7,1081128336
1002218,268.4,21.9,143.8,148.5,133.7,1081132824
1002268,269.2,15.3,142.2,148.5,133.7,1081135965
1002318,267.6,-31.3,123.1,133.7,148.5,1081129563
1002368,268.4,14.1,140.8,118.8,133.7,1081132454
1002418,269.7,27.9,147.4,133.7,118.8,1081138164
1002468,269.5,-4.5,135.2,163.4,148.5,1081137246
1002518,270.0,8.9,140.6,133.7,133.7,1081139061
1002568,270.9,18.2,145.1,118.8,148.5,1081142789
1002618,271.8,18.7,146.4,148.5,133.7,1081146627
1002668,272.2,7.1,142.4,148.5,133.7,1081148085
1002718,271.8,-7.0,136.8,148.5,148.5,1081146648
1002768,271.9,1.1,139.9,118.8,133.7,1081146871
1002818,272.5,12.8,144.9,148.5,133.7,1081149485
1002868,273.6,20.9,149.1,148.5,133.7,1081153772
1002918,273.7,2.7,142.5,148.5,163.4,1081154316
1002968,273.2,-10.1,137.2,133.7,148.5,1081152238
1003018,272.5,-13.1,135.3,148.5,104.0,1081149555
1003068,273.6,20.8,149.1,133.7,148.5,1081153821
1003118,272.8,-15.4,134.8,133.7,148.5,1081150664
1003168,273.5,13.2,146.1,163.4,133.7,1081153368
1003218,273.3,-2.8,140.0,133.7,148.5,1081152804
1003268,274.4,22.1,150.5,133.7,148.5,1081157324
1003318,273.7,-14.6,136.1,148.5,148.5,1081154345
1003368,273.2,-10.2,137.1,148.5,148.5,1081152259
1003418,273.7,10.9,145.6,133.7,133.7,1081154485
1003468,274.1,7.6,144.8,133.7,133.7,1081156043
1003518,275.3,23.3,151.9,148.5,163.4,1081160821
1003568,274.3,-19.7,134.9,163.4,148.5,1081156792
1003618,273.6,-13.8,136.3,133.7,133.7,1081153972
1003668,274.6,20.4,150.1,133.7,133.7,1081158142
1003718,275.0,8.3,146.0,133.7,133.7,1081159832
1003768,274.1,-18.2,135.2,163.4,163.4,1081156100
1003818,273.2,-18.8,134.0,133.7,133.7,1081152258
1003868,273.7,10.9,145.6,133.7,133.7,1081154485
1003918,274.1,7.6,144.8,148.5,133.7,1081156043
1003968,274.4,5.3,144.2,133.7,163.4,1081157134
1004018,274.6,3.7,143.8,148.5,148.5,1081157898
1004068,275.9,26.6,153.8,148.5,133.7,1081163347
1004118,276.5,12.6,149.3,148.5,163.4,1081165933
1004168,276.4,-3.2,143.3,133.7,148.5,1081165286
1004218,276.9,9.8,148.6,148.5,148.5,1081167291
1004268,278.7,36.9,160.7,148.5,133.7,1081174838
1004318,280.0,25.8,158.1,148.5,148.5,1081180121
1004368,280.3,6.1,151.1,163.4,178.2,1081181361
1004418,279.9,-7.8,145.5,133.7,163.4,1081179772
1004468,280.2,6.6,151.2,163.4,118.8,1081181117
1004518,279.9,-7.4,145.6,133.7,148.5,1081179601
1004568,280.8,18.8,156.4,148.5,178.2,1081183455
1004618,281.8,19.2,157.6,148.5,133.7,1081187382
1004668,281.8,1.4,151.1,163.4,148.5,1081187673
1004718,282.5,13.0,156.1,148.5,148.5,1081190334
1004768,282.6,3.1,152.6,148.5,163.4,1081190968
1004818,283.0,8.2,154.9,148.5,148.5,1081192641
1004868,285.1,41.7,169.7,163.4,148.5,1081201184
1004918,285.1,-0.8,153.9,163.4,163.4,1081201021
1004968,285.4,5.4,156.5,163.4,163.4,1081202135
1005018,286.8,27.8,166.4,148.5,133.7,1081207831
1005068,287.4,13.5,161.8,148.5,163.4,1081210588
1005118,286.1,-26.6,145.4,163.4,178.2,1081205146
1005168,287.6,29.4,167.9,163.4,148.5,1081211167
1005218,288.6,20.6,165.7,148.5,133.7,1081215382
1005268,289.6,20.4,166.8,163.4,178.2,1081219561
1005318,290.3,14.3,165.3,163.4,178.2,1081222486
1005368,290.8,10.0,164.3,163.4,148.5,1081224534
1005418,292.4,31.0,173.8,163.4,163.4,1081230882
1005468,293.8,27.7,174.1,163.4,178.2,1081236555
1005518,294.4,13.4,169.6,178.2,163.4,1081239297
1005568,294.6,3.4,166.0,163.4,163.4,1081239988
1005618,294.4,-3.6,163.2,163.4,178.2,1081239243
1005668,294.6,3.5,166.1,163.4,148.5,1081239950
1005718,296.2,32.4,178.6,163.4,163.4,1081246589
1005768,296.8,10.7,171.1,163.4,178.2,1081248778
1005818,298.0,25.5,178.1,193.1,163.4,1081253997
1005868,298.3,5.8,171.1,163.4,178.2,1081255193
1005918,300.6,46.1,188.6,163.4,178.2,1081264632
1005968,301.3,14.3,177.6,193.1,163.4,1081267553
1006018,300.9,-8.0,168.9,178.2,193.1,1081265911
1006068,300.7,-5.6,169.4,163.4,163.4,1081264761
1006118,299.9,-15.9,164.7,178.2,163.4,1081261499
1006168,300.8,18.9,178.7,163.4,178.2,1081265360
1006218,300.3,-10.8,167.1,178.2,163.4,1081263147
1006268,303.2,58.4,196.0,178.2,178.2,1081275115
1006318,304.6,28.9,186.7,178.2,178.2,1081281035
1006368,306.2,32.2,189.7,193.1,193.1,1081287636
1006418,307.4,22.6,187.4,178.2,178.2,1081292257
1006468,307.6,3.8,180.6,193.1,178.2,1081293034
1006518,307.7,2.7,180.3,178.2,193.1,1081293578
1006568,309.0,25.9,190.4,178.2,163.4,1081298874
1006618,309.9,18.1,188.5,193.1,193.1,1081302581
1006668,311.4,30.7,194.9,178.2,193.1,1081308863
1006718,312.8,27.5,195.2,193.1,193.1,1081314489
1006768,314.4,31.2,198.4,178.2,178.2,1081320884
1006818,314.2,-2.1,185.9,193.1,207.9,1081320446
1006868,314.2,-1.5,186.0,178.2,193.1,1081320139
1006918,316.2,41.0,204.1,193.1,163.4,1081328526
1006968,319.2,58.7,213.9,193.1,207.9,1081340541
1007018,319.4,5.1,194.3,207.9,207.9,1081341579
1007068,319.6,3.5,193.9,193.1,193.1,1081342305
1007118,320.9,26.5,203.9,193.1,178.2,1081347728
1007168,321.5,12.5,199.4,207.9,193.1,1081350296
1007218,321.7,2.8,196.0,193.1,207.9,1081350865
1007268,321.8,1.9,195.8,193.1,207.9,1081351263
1007318,322.1,7.4,198.2,207.9,178.2,1081352770
1007368,321.8,-6.8,192.5,193.1,193.1,1081351368
1007418,323.1,25.2,205.8,193.1,207.9,1081356530
1007468,322.7,-6.4,193.8,193.1,207.9,1081355229
1007518,323.7,19.6,204.5,207.9,193.1,1081359233
1007568,323.7,0.0,197.2,163.4,163.4,1081359233
1007618,325.6,37.7,213.3,237.6,237.6,1081366951
1007668,325.6,0.0,199.3,178.2,193.1,1081366951
1007718,326.0,8.4,202.9,222.8,207.9,1081368667
1007768,326.0,0.0,199.8,178.2,178.2,1081368667
1007818,327.5,29.9,212.5,222.8,222.8,1081374784
1007868,327.5,0.0,201.4,193.1,193.1,1081374784
1007918,328.9,26.9,212.9,222.8,222.8,1081380294
1007968,328.9,0.0,202.9,178.2,178.2,1081380294
1008018,331.9,60.8,228.9,237.6,222.8,1081392753
1008068,332.5,12.6,211.7,207.9,222.8,1081395330
1008118,333.0,8.8,210.8,222.8,207.9,1081397134
1008168,333.6,12.2,212.7,207.9,193.1,1081399626
1008218,334.9,26.5,219.5,193.1,222.8,1081405056
1008268,334.3,-11.4,204.8,222.8,207.9,1081402714
1008318,335.7,28.0,221.0,222.8,207.9,1081408447
1008368,336.4,13.6,216.4,207.9,207.9,1081411231
1008418,337.8,27.5,223.1,207.9,222.8,1081416866
1008468,337.6,-4.7,210.9,222.8,207.9,1081415896
1008518,338.6,20.7,221.4,207.9,207.9,1081420132
1008568,339.6,20.5,222.5,222.8,207.9,1081424326
1008618,338.5,-21.7,205.7,207.9,237.6,1081419889
1008668,337.8,-15.2,207.2,222.8,207.9,1081416783
1008718,338.7,19.4,221.1,207.9,193.1,1081420753
1008768,339.4,13.6,219.7,193.1,222.8,1081423531
1008818,338.7,-14.5,208.5,237.6,222.8,1081420561
1008868,340.3,31.8,227.5,207.9,222.8,1081427084
1008918,341.1,16.3,222.6,207.9,207.9,1081430421
1008968,339.6,-30.6,203.5,237.6,222.8,1081424155
1009018,336.7,-57.4,190.3,193.1,207.9,1081412397
1009068,337.7,19.8,220.1,207.9,193.1,1081416454
1009118,338.4,13.9,218.7,207.9,222.8,1081419293
1009168,339.5,21.7,222.8,207.9,207.9,1081423739
1009218,340.2,15.2,221.2,222.8,237.6,1081426851
1009268,340.2,-1.4,215.0,237.6,207.9,1081426571
1009318,339.5,-13.0,210.0,207.9,222.8,1081423918
1009368,339.4,-3.1,213.5,193.1,207.9,1081423290
1009418,338.4,-20.1,206.0,237.6,222.8,1081419164
1009468,340.0,33.9,228.0,207.9,207.9,1081426106
1009518,341.5,29.7,228.1,207.9,222.8,1081432194
1009568,341.4,-3.2,215.7,237.6,222.8,1081431540
1009618,340.7,-14.2,210.8,222.8,222.8,1081428625
1009668,339.6,-22.0,206.7,193.1,207.9,1081424127
1009718,340.0,8.6,218.5,207.9,207.9,1081425894
1009768,340.9,18.0,223.0,237.6,222.8,1081429588
1009818,342.7,36.6,232.0,222.8,222.8,1081437089
1009868,340.4,-46.4,198.6,207.9,222.8,1081427594
1009918,338.8,-32.5,201.9,222.8,207.9,1081420948
1009968,339.2,7.3,217.1,193.1,207.9,1081422439
1010018,339.7,11.1,219.1,193.1,207.9,1081424712
1010068,341.0,25.8,226.0,237.6,237.6,1081429990
1010118,340.7,-6.0,213.9,222.8,207.9,1081428769
1010168,341.7,19.8,224.6,207.9,222.8,1081432829
1010218,343.0,25.9,228.3,237.6,207.9,1081438129
1010268,342.4,-11.9,213.6,222.8,222.8,1081435695
1010318,343.2,15.7,224.7,207.9,222.8,1081438906
1010368,341.9,-25.0,208.2,222.8,222.8,1081433782
1010418,342.2,6.5,220.2,222.8,207.9,1081435109
1010468,342.5,4.5,219.8,222.8,222.8,1081436039
1010518,342.6,3.2,219.5,207.9,222.8,1081436689
1010568,341.2,-27.8,206.4,222.8,222.8,1081431001
1010618,340.9,-7.4,213.5,222.8,207.9,1081429476
1010668,340.0,-17.2,209.0,193.1,207.9,1081425952
1010718,340.3,6.0,217.9,222.8,222.8,1081427171
1010768,340.5,4.2,217.5,207.9,207.9,1081428024
1010818,341.6,20.9,224.8,222.8,207.9,1081432308
1010868,341.7,2.6,218.2,222.8,237.6,1081432849
1010918,342.1,7.8,220.6,207.9,222.8,1081434457
1010968,342.7,11.5,222.6,222.8,207.9,1081436811
1011018,343.4,14.0,224.3,207.9,237.6,1081439687
1011068,343.6,3.8,220.7,237.6,207.9,1081440472
1011118,341.0,-51.3,197.4,207.9,222.8,1081429962
1011168,340.1,-17.9,208.8,207.9,207.9,1081426292
1011218,338.6,-30.5,202.4,207.9,207.9,1081420036
1011268,338.7,2.6,214.9,207.9,207.9,1081420572
1011318,339.1,7.8,217.2,207.9,222.8,1081422177
1011368,338.8,-6.5,211.5,207.9,207.9,1081420842
1011418,337.6,-22.6,204.3,222.8,222.8,1081416221
1011468,337.4,-3.8,211.1,207.9,207.9,1081415444
1011518,337.6,3.3,213.9,207.9,207.9,1081416129
1011568,339.5,38.3,229.1,207.9,193.1,1081423982
1011618,338.8,-15.2,208.3,237.6,222.8,1081420877
1011668,337.9,-16.6,206.9,207.9,222.8,1081417474
1011718,336.5,-29.6,200.4,207.9,207.9,1081411406
1011768,334.2,-44.7,192.3,207.9,193.1,1081402243
1011818,333.9,-7.3,205.8,207.9,207.9,1081400745
1011868,333.0,-17.1,201.2,193.1,193.1,1081397238
1011918,332.4,-12.0,202.4,207.9,207.9,1081394783
1011968,332.3,-2.4,205.9,222.8,222.8,1081394294
1012018,332.2,-1.7,206.0,193.1,193.1,1081393951
1012068,332.7,10.8,211.3,207.9,193.1,1081396169
1012118,331.0,-34.4,192.6,207.9,222.8,1081389120
1012168,332.2,23.9,215.5,207.9,193.1,1081394016
1012218,330.9,-25.3,195.9,193.1,207.9,1081388841
1012268,329.5,-29.7,192.6,222.8,207.9,1081382761
1012318,329.3,-2.8,202.4,193.1,193.1,1081382192
1012368,327.7,-31.9,189.8,193.1,207.9,1081375650
1012418,327.2,-10.4,197.2,193.1,193.1,1081373527
1012468,327.4,4.7,203.1,207.9,193.1,1081374499
1012518,326.1,-26.7,190.0,207.9,207.9,1081369036
1012568,324.3,-36.7,184.2,193.1,207.9,1081361525
1012618,323.9,-7.7,194.6,178.2,178.2,1081359954
1012668,322.4,-29.4,184.9,207.9,193.1,1081353939
1012718,320.8,-32.6,181.9,178.2,207.9,1081347271
1012768,319.1,-34.8,179.1,193.1,178.2,1081340145
1012818,318.4,-12.4,186.7,178.2,178.2,1081337615
1012868,316.2,-44.6,172.3,193.1,193.1,1081328471
1012918,315.8,-7.3,185.7,193.1,178.2,1081326986
1012968,316.5,12.9,194.0,178.2,193.1,1081329632
1013018,315.4,-21.0,180.2,178.2,193.1,1081325341
1013068,316.2,15.3,194.5,193.1,178.2,1081328481
1013118,313.1,-61.3,162.7,193.1,193.1,1081315933
1013168,311.3,-36.9,169.7,163.4,193.1,1081308379
1013218,309.7,-31.8,169.8,178.2,163.4,1081301862
1013268,309.8,1.7,182.3,163.4,163.4,1081302215
1013318,309.0,-16.8,174.5,178.2,193.1,1081298776
1013368,309.3,6.2,183.4,178.2,193.1,1081300055
1013418,308.6,-13.6,175.3,178.2,178.2,1081297264
1013468,308.7,2.5,181.4,178.2,163.4,1081297768
1013518,307.9,-16.3,173.5,193.1,178.2,1081294434
1013568,307.0,-17.4,172.2,178.2,178.2,1081290872
1013618,304.9,-42.2,160.6,163.4,163.4,1081282234
1013668,303.4,-29.5,163.7,178.2,178.2,1081276188
1013718,303.0,-8.7,170.9,163.4,163.4,1081274413
1013768,302.4,-12.1,169.0,178.2,163.4,1081271942
1013818,300.8,-32.4,159.6,178.2,193.1,1081265297
1013868,298.7,-40.7,154.3,163.4,163.4,1081256959
1013918,298.5,-4.5,167.5,163.4,148.5,1081256037
1013968,296.0,-51.1,147.3,178.2,163.4,1081245562
1014018,295.1,-17.8,158.7,148.5,163.4,1081241916
1014068,293.6,-30.5,152.3,163.4,163.4,1081235677
1014118,292.2,-27.3,151.9,148.5,148.5,1081230081
1014168,291.5,-13.1,156.5,163.4,163.4,1081227392
1014218,291.1,-9.2,157.4,163.4,163.4,1081225511
1014268,290.5,-12.4,155.5,148.5,148.5,1081222964
1014318,288.2,-44.7,141.1,163.4,163.4,1081213809
1014368,287.3,-19.3,149.4,163.4,148.5,1081209858
1014418,287.3,0.0,156.6,118.8,148.5,1081209858
1014468,284.8,-49.5,135.5,193.1,178.2,1081199720
1014518,284.8,0.0,153.8,133.7,118.8,1081199720
1014568,283.0,-34.7,139.0,148.5,163.4,1081192623
1014618,283.0,0.0,151.9,133.7,148.5,1081192623
1014668,281.5,-30.3,139.0,178.2,163.4,1081186426
1014718,281.5,0.0,150.2,118.8,133.7,1081186426
1014768,279.0,-51.2,128.4,163.4,148.5,1081175945
1014818,279.0,0.0,147.4,133.7,148.5,1081175945
1014868,276.9,-41.8,129.5,163.4,148.5,1081167379
1014918,273.3,-71.3,114.6,118.8,133.7,1081152781
1014968,272.3,-19.9,132.6,133.7,118.8,1081148707
1015018,271.9,-7.9,136.6,133.7,148.5,1081147083
1015068,270.7,-23.5,129.5,133.7,133.7,1081142261
1015118,270.5,-4.5,136.3,118.8,118.8,1081141342
1015168,268.9,-33.1,123.8,148.5,148.5,1081134555
1015218,267.1,-35.2,121.1,133.7,148.5,1081127347
1015268,266.5,-12.6,128.8,118.8,118.8,1081124759
1015318,265.7,-14.8,127.1,118.8,104.0,1081121718
1015368,262.8,-58.4,107.7,148.5,133.7,1081109759
1015418,262.3,-10.9,124.7,118.8,118.8,1081107532
1015468,260.1,-43.6,110.1,133.7,118.8,1081098600
1015518,260.7,11.5,131.2,118.8,118.8,1081100950
1015568,259.9,-16.0,120.2,104.0,133.7,1081097679
1015618,258.4,-29.2,113.6,133.7,104.0,1081091703
1015668,256.2,-44.4,105.5,133.7,118.8,1081082605
1015718,253.7,-49.1,101.0,104.0,118.8,1081063244
1015768,253.2,-10.4,114.8,104.0,118.8,1081058997
1015818,253.1,-1.3,118.1,104.0,104.0,1081058482
1015868,251.9,-24.9,108.0,118.8,118.8,1081048291
1015918,251.3,-11.4,112.3,133.7,118.8,1081043615
1015968,250.0,-26.0,105.5,104.0,118.8,1081032968
1016018,249.4,-12.2,109.9,89.1,104.0,1081027974
1016068,247.5,-38.5,98.0,118.8,118.8,1081012190
1016118,245.8,-33.0,98.2,118.8,118.8,1080998683
1016168,244.1,-35.1,95.5,89.1,89.1,1080984313
1016218,243.2,-18.6,100.6,104.0,104.0,1080976712
1016268,241.3,-37.0,91.7,89.1,104.0,1080961561
1016318,239.7,-31.9,91.8,89.1,104.0,1080948497
1016368,238.3,-28.3,91.6,104.0,89.1,1080936895
1016418,238.2,-1.8,101.3,104.0,104.0,1080936146
1016468,236.9,-25.3,91.2,89.1,89.1,1080925792
1016518,234.6,-47.7,80.2,118.8,104.0,1080906256
1016568,233.2,-27.4,86.2,89.1,89.1,1080895038
1016618,231.9,-25.2,85.6,74.3,89.1,1080884728
1016668,231.4,-11.6,90.0,89.1,74.3,1080879969
1016718,229.4,-38.1,78.0,89.1,104.0,1080864349
1016768,228.1,-26.7,80.8,104.0,89.1,1080853415
1016818,226.0,-42.7,72.5,74.3,74.3,1080835931
1016868,224.2,-35.9,73.0,89.1,89.1,1080821235
1016918,223.8,-7.1,83.3,74.3,74.3,1080818320
1016968,222.1,-35.0,71.0,89.1,89.1,1080803992
1017018,220.0,-42.5,65.9,74.3,74.3,1080786590
1017068,217.3,-53.7,58.7,89.1,74.3,1080764577
1017118,215.7,-31.6,65.1,59.4,74.3,1080751626
1017168,214.6,-22.1,67.4,74.3,59.4,1080742561
1017218,211.4,-63.5,48.5,74.3,74.3,1080716554
1017268,209.8,-32.4,58.3,59.4,74.3,1080703265
1017318,207.7,-40.7,52.9,59.4,59.4,1080686589
1017368,206.9,-16.5,61.0,59.4,44.6,1080679831
1017418,205.1,-35.5,51.9,59.4,74.3,1080665271
1017468,203.9,-24.9,54.5,59.4,59.4,1080655078
1017518,202.4,-29.4,51.2,74.3,59.4,1080643028
1017568,201.4,-20.6,53.3,59.4,59.4,1080634593
1017618,199.2,-44.4,42.0,44.6,59.4,1080616401
1017668,197.3,-37.1,42.7,59.4,59.4,1080601208
1017718,196.3,-20.0,47.9,59.4,44.6,1080593031
1017768,195.3,-20.0,46.8,29.7,59.4,1080584850
1017818,193.1,-44.0,35.4,59.4,44.6,1080566835
1017868,190.7,-48.8,30.9,44.6,44.6,1080546851
1017918,189.6,-22.2,39.6,44.6,44.6,1080537778
1017968,188.8,-15.5,41.2,44.6,44.6,1080531427
1018018,187.1,-34.9,32.1,29.7,44.6,1080517151
1018068,185.8,-24.4,34.6,59.4,59.4,1080507157
1018118,184.7,-23.1,33.8,44.6,44.6,1080497704
1018168,182.7,-40.2,25.2,44.6,44.6,1080481257
1018218,182.5,-4.1,38.4,59.4,59.4,1080479574
1018268,181.4,-20.9,31.0,59.4,44.6,1080471023
1018318,179.8,-32.6,24.8,59.4,44.6,1080457665
1018368,179.0,-16.8,29.7,44.6,44.6,1080450772
1018418,177.8,-23.8,25.8,44.6,44.6,1080441031
1018468,177.2,-10.6,30.1,44.6,29.7,1080436670
1018518,175.7,-31.5,20.6,44.6,44.6,1080423788
1018568,174.0,-34.0,17.8,44.6,44.6,1080409854
1018618,173.4,-11.8,25.4,44.6,44.6,1080405016
1018668,171.8,-32.3,16.0,44.6,44.6,1080391799
1018718,170.3,-28.6,15.7,-14.9,-44.6,1080380090
1018768,169.9,-8.0,22.9,29.7,29.7,1080376808
1018818,168.8,-23.6,15.8,44.6,29.7,1080367138
1018868,168.5,-4.5,22.7,-14.9,29.7,1080365285
1018918,168.4,-3.2,23.0,29.7,14.9,1080363987
1018968,168.0,-8.2,20.7,59.4,29.7,1080360621
1019018,166.2,-35.8,8.5,-14.9,29.7,1080345977
1019068,165.2,-19.0,13.6,29.7,14.9,1080338184
1019118,164.0,-25.3,9.9,44.6,29.7,1080327813
1019168,163.1,-17.7,11.7,-29.7,14.9,1080320554
1019218,163.3,5.6,20.7,29.7,0.0,1080322845
1019268,163.2,-2.1,17.7,44.6,29.7,1080321992
1019318,162.6,-13.5,12.7,-29.7,44.6,1080316479
1019368,162.1,-9.4,13.7,0.0,-29.7,1080312620
1019418,161.8,-6.6,14.4,0.0,14.9,1080309919
1019468,161.2,-10.6,12.3,0.0,44.6,1080305570
1019518,161.2,-1.4,15.6,0.0,-29.7,1080304984
1019568,161.7,11.0,20.8,0.0,14.9,1080309488
1019618,161.8,1.7,17.5,0.0,29.7,1080310184
1019668,161.3,-10.8,12.2,0.0,44.6,1080305756
1019718,160.6,-13.6,10.5,0.0,0.0,1080300199
1019768,161.3,14.5,21.7,0.0,0.0,1080306139
1019818,160.6,-13.8,10.4,0.0,0.0,1080300467
1019868,160.4,-3.7,14.0,0.0,0.0,1080298954
1019918,160.0,-8.6,11.7,0.0,0.0,1080295437
1019968,160.9,18.0,22.5,0.0,0.0,1080302806
1020018,161.5,12.6,21.2,0.0,0.0,1080307964
1020068,160.8,-15.2,10.1,0.0,0.0,1080301744
1020118,160.5,-4.6,13.7,0.0,0.0,1080299848
1020168,160.7,2.8,16.6,0.0,0.0,1080300978
1020218,161.1,7.9,19.0,0.0,0.0,1080304227
1020268,161.4,5.6,18.4,0.0,0.0,1080306501
1020318,160.9,-8.1,12.9,0.0,0.0,1080303178
1020368,161.0,0.3,16.0,0.0,0.0,1080303309
1020418,160.4,-11.8,10.9,0.0,0.0,1080298486
1020468,160.3,-2.2,14.3,0.0,0.0,1080297567
1020518,161.1,16.4,22.2,0.0,0.0,1080304297
1020568,161.7,11.5,21.0,14.9,0.0,1080309008
1020618,161.8,2.1,17.6,59.4,0.0,1080309848
1020668,162.1,7.4,20.0,44.6,0.0,1080312893
1020718,160.6,-30.8,4.1,44.6,0.0,1080300280
1020768,160.1,-9.6,11.4,14.9,0.0,1080296365
1020818,159.8,-6.7,12.1,29.7,0.0,1080293625
1020868,159.2,-10.7,10.0,0.0,0.0,1080289249
1020918,159.8,10.5,18.5,0.0,0.0,1080293559
1020968,159.5,-4.6,12.6,0.0,0.0,1080291661
1021018,159.4,-3.2,13.0,0.0,0.0,1080290332
1021068,159.3,-2.3,13.2,0.0,0.0,1080289402
1021118,159.8,10.4,18.5,0.0,0.0,1080293666
1021168,158.9,-16.7,7.5,0.0,0.0,1080286821
1021218,159.0,0.3,13.8,0.0,0.0,1080286944
1021268,158.1,-17.8,6.1,0.0,0.0,1080279657
1021318,158.4,5.5,15.1,0.0,0.0,1080281930
1021368,158.4,0.0,13.0,0.0,0.0,1080281930
1021418,157.6,-14.1,7.0,0.0,0.0,1080276147
1021468,157.6,0.0,12.2,0.0,0.0,1080276147
1021518,158.1,8.1,15.7,0.0,0.0,1080279473
1021568,158.1,0.0,12.7,0.0,74.3,1080279473
1021618,157.7,-6.3,10.0,0.0,59.4,1080276885
1021668,157.7,0.0,12.3,0.0,44.6,1080276885
1021718,157.2,-10.4,7.9,0.0,29.7,1080272616
1021768,157.2,0.0,11.8,0.0,14.9,1080272616
1021818,157.5,4.7,13.8,0.0,0.0,1080274543
1021868,157.3,-2.7,10.9,0.0,0.0,1080273434
1021918,156.3,-19.9,3.4,0.0,0.0,1080265286
1021968,156.2,-1.9,9.9,0.0,0.0,1080264497
1022018,156.8,10.7,15.2,0.0,0.0,1080268859
1022068,155.9,-16.5,4.2,29.7,0.0,1080262083
1022118,156.0,0.4,10.5,44.6,0.0,1080262255
1022168,153.9,-41.7,0.0,59.4,0.0,1080245172
1022218,153.0,-17.2,0.7,59.4,0.0,1080238129
1022268,153.3,6.0,9.6,44.6,0.0,1080240572
1022318,152.6,-13.8,1.5,29.7,0.0,1080234909
1022368,152.4,-3.7,5.1,44.6,0.0,1080233402
1022418,152.0,-8.6,2.8,29.7,0.0,1080229890
1022468,151.7,-6.0,3.4,14.9,0.0,1080227432
1022518,151.8,1.8,6.4,14.9,0.0,1080228169
1022568,152.5,13.3,11.4,0.0,0.0,1080233600
1022618,154.1,33.3,20.7,0.0,0.0,1080247232
1022668,155.6,29.3,20.8,0.0,59.4,1080259232
1022718,156.9,26.5,21.2,0.0,59.4,1080270089
1022768,156.9,0.6,11.6,0.0,44.6,1080270317
1022818,157.3,6.4,14.2,59.4,29.7,1080272934
1022868,157.8,10.5,16.3,29.7,44.6,1080277223
1022918,158.1,7.3,15.5,14.9,44.6,1080280226
1022968,159.3,23.1,22.7,14.9,44.6,1080289700
1023018,159.8,10.2,18.4,29.7,44.6,1080293875
1023068,161.4,31.1,27.9,44.6,44.6,1080306627
1023118,161.0,-8.2,12.9,44.6,59.4,1080303266
1023168,160.7,-5.7,13.5,44.6,44.6,1080300913
1023218,161.4,14.0,21.6,44.6,29.7,1080306639
1023268,162.2,15.8,23.1,59.4,29.7,1080313105
1023318,162.1,-1.0,16.8,44.6,44.6,1080312716
1023368,161.8,-6.7,14.4,59.4,29.7,1080309986
1023418,161.5,-4.7,14.8,-14.9,44.6,1080308075
1023468,162.0,8.7,20.3,14.9,44.6,1080311652
